,date,tweet_id,text,username
1827,2022-11-22 17:44:47+00:00,1595111063145832449,"@ABDanielleSmith @RachelNotley Then do it by showing us .   Lots of talk, but you haven’t done anything yet.   Trump BC’s raises to Doctors .   Give Nurses a fat raise, sink a lot into healthcare, and Education.",Maclintock1
1828,2022-11-22 17:44:47+00:00,1595111061476163584,@maples_deb @SaltyMom10 You're lying. You just described Republicans and stupid Trump supporters.,JeanSRenee1
1829,2022-11-22 17:44:46+00:00,1595111057609347072,"@thefactualprep @MaxNordau Trump got all the votes he got in 2016, plus 12 million new ones- the largest increase in votes for an incumbent in history- and had a 95% approval rating among Repubs. Plus, 26% of his voting share came from nonwhite voters- the highest percentage for a GOP candidate since 1960.",fake_news_u_r
1830,2022-11-22 17:44:46+00:00,1595111056094863361,"Trump was screaming to build the wall between the US and México when all he had to do is go into México and employ a Mexican, Ochoa, and nothing would’ve got through. https://t.co/evkDZi9Cj3",pauljarvis1982
1831,2022-11-22 17:44:46+00:00,1595111055981957120,"I should clarify: there *is* case law saying there *can* be a right to that access in certain circumstances. However, the same case law Trump cites also says that can be overridden by a compelling government interest, such as harm to an ongoing criminal investigation.",BradMossEsq
1832,2022-11-22 17:44:45+00:00,1595111054987907072,@cmublock61 They said Trump was G- They don't want G- to run???,ivery5000
1833,2022-11-22 17:44:45+00:00,1595111054584840193,@WestWingReport And yet GOP still refuses to FIX our system &amp; I get that its hard to give up the billions they've fundraised off the backs of these desperate people but damn hold them accountable. Meanwhile Biden continues to implement Trump's policies &amp; builds the wall. And the lies continue.,FakeNewsHuntres
1834,2022-11-22 17:44:44+00:00,1595111049250091008,"@AshleyRParker Sooooooo you’re crying because you see missing out on his granddaughter’s wedding is somehow the same as the 💩 trump did?? You’re just bored, aren’t you?",PatrickJnmarie
1835,2022-11-22 17:44:44+00:00,1595111048256049153,"@LindseyGrahamSC 

Look into those eyes. 

Lindsay you are a pathetic weak little man.

You know it's over and this is the face of your doom. 

They know everything. Even what Trump is holding over your head.

What penalty will the American People demand for your treason. https://t.co/4sAym82Pik",CndNotsorry
1836,2022-11-22 17:44:44+00:00,1595111047974658048,@LarryAndress2 And she needs to do it in prime time with Donald Trump sitting next to her!,archam2nina
1837,2022-11-22 17:44:44+00:00,1595111047467536384,@KyleMatovcik And it is true that the Reps woke up before the Dems did.  But the inflation?  The first massive payment .. $1200/person * 300 million ... was printed out of thin air and handed out before Trump ever left office.,RichPau96743248
1838,2022-11-22 17:44:43+00:00,1595111045806243840,"@EmersonPolling @PpollingNumbers @realDonaldTrump @RonDeSantisFL @Mike_Pence @Liz_Cheney @tedcruz @NikkiHaley The Q is if Pence doesn't run what Trump and DeSantis will get.
Trump is better for Biden then DeSantis.
If DeSantis is the nominee though Trump may run as Independent and break the vote Republicans may be able to block him from running by invoking 14th amendment section 3.",HermanLo
1839,2022-11-22 17:44:43+00:00,1595111042862178305,@MayoIsSpicyy Here you go lying again. Trump 2024.,cdmerrill2
1840,2022-11-22 17:44:43+00:00,1595111042857992193,"@RepAndyBiggsAZ You do know, Biggs, Fauci has enough evidence to bury Trump and his #GOP administration for their #ClusterTrump of a Covid response that killed over one million Americans, bigly.",acyork1887
1841,2022-11-22 17:44:42+00:00,1595111041637048321,"@maryjan34114869 @elonmusk @kylenabecker @Twitter A lifetime ban from the largest platform is antithetical to free speech and offers no pathway or opportunity for growth, learning, forgiveness.

While people whose lies directly led to the death of millions overseas, illegally framed Trump for treason, COVID lies, etc. remain.",Rothbard1776
1842,2022-11-22 17:44:42+00:00,1595111041297715200,@Giovanni1169h Trump invece ha creato un nuovo tono di arancione,andreaalbanes15
1843,2022-11-22 17:44:42+00:00,1595111041054044161,"@BeBe18181 @AppliedGiftedEd @MarvinOlasky If I said ""I'm going to vote for the most Christian person"" and then support Trump, that would be hypocrisy perhaps. Some christians are no doubt hypocrites. 

But you are trying to politicize the religion which is nonsense.",LTG_Veers
1844,2022-11-22 17:44:41+00:00,1595111038382264320,"@DWUhlfelderLaw Elon. Trump. Resentment. A combination more powerful than one might think. ""If we should have learned anything since 2016, it is that resentment is perhaps the most powerful political force in the modern world,"" @RadioFreeTom writes. https://t.co/QPKdFImUyQ",YesWeCan4Us
1845,2022-11-22 17:44:41+00:00,1595111038344495104,"This

Is

Why

We

Need

To

Sue

All 

Our 

Elected

Officials

Who

Spread

Lies....

#Boebert #McCarthy #Jordan #Cruz #MTG #Trump #Stephanic

It won't stop until WE STOP THEM! https://t.co/dRUtEaXw44",shanasshots
1846,2022-11-22 17:44:41+00:00,1595111037195669505,@davramdavram What about Pence? Will he testify since he was in charge of the COVID-19 task force? What about Jared? Trump?,ehedie_3939
1847,2022-11-22 17:44:41+00:00,1595111036763664385,"@Liz_Wheeler @elonmusk The left doesn't care about that they only care about Trump, Trump, Trump! Now let's investigate Musk.
That is all they care about",RonF516
1848,2022-11-22 17:44:41+00:00,1595111035756683264,"Ex-AG Bill Barr Apparently Had A Change Of Heart Regarding The DOJ’s Investigation Into Donald Trump And It Spells Very Bad News For The Former Guy
#MondayMood #MondayMotivation #MondayThoughts
https://t.co/GdWQzZpWJP",PoliTribune
1849,2022-11-22 17:44:41+00:00,1595111035413102594,"@seanilling D. Trump--&amp; many elected officials (&amp; many traitorous government employees)--got away with treason. #TeamTreason #TrumpCoupAttempt 

Sounds like the traitors are winning.  #GOPTraitors 

Unless we demand answers. #WeDemandAnswers #SubpoenaTrumpNow #IndictTrumpNow #ArrestTrumpNow",CitizenRevere
1850,2022-11-22 17:44:41+00:00,1595111034456793089,"@blueheartedly He's better than Trump, other wise disappointing-especially with not holding Trump accountable. Economy is bad and my retirement accounts are down 25%. Interest rates are high, hurting the housing market. None of that is a great job.",Ed32589825
1851,2022-11-22 17:44:40+00:00,1595111034431250432,Trump-Tied SPAC DWAC wins shareholder support for one year extension | Reuters https://t.co/S1yde6fIc6,micasth87
1852,2022-11-22 17:44:40+00:00,1595111031059415040,"@hugolowell @MuellerSheWrote It was redacted appropriately to begin with &amp; this is just another mosquito bite by Trump &amp; his lawyers to irritate, delay &amp; showboat. Hope the Court dispenses a swift swat down to this obvious abuse of the judicial system.",d_smithd0209
1853,2022-11-22 17:44:39+00:00,1595111028458938368,"PSA: DeSantis is just as bad as Trump. There is no ""lesser evil"" here.
https://t.co/jWFP8KpKx9",Pr0gressAmerica
1854,2022-11-22 17:44:39+00:00,1595111027771080704,@Monte_Alto @jakeshieldsajj How often do you touch yourself while thinking of trump?,xanaxcat1989
1855,2022-11-22 17:44:38+00:00,1595111025829117952,@POTUS ..IT'S YOUR JOB..OR YOU WANT ME TO BRING BACK DONALD TRUMP HE'D STOP IT IN HIS TRACKS I GUESS YOU TOO LAZY TO..AREN'T YOU...,JoshJwells61813
1856,2022-11-22 17:44:38+00:00,1595111024801517569,"@YossiShow @elonmusk @kylenabecker @Twitter He has good intent, thinks he is a free speech absolutist but he doesn't quite understand it as defined by the US Constitution. Ex. He used a poll (democracy) as justification for President Trump's reinstatement. It shouldn't require that, likely political cover but off the mark.",DazeyKnows
1857,2022-11-22 17:44:37+00:00,1595111020145520640,"@AP do you ever report on the 250,000 illegal immigrants that cross the southern border and the fentanyl they bring or the terrorists and child abusers that come into the country.  Trump news is tired and boring and unbelievable",Mikepinder51
1858,2022-11-22 17:44:36+00:00,1595111016139874304,@Taniaramirezga2 @MartinVizcarraC Oye raterita... En EEUU se murieron millones y tú ves a alguien denunciado a Trump????,Paolapilico2021
1859,2022-11-22 17:44:35+00:00,1595111013031952384,@Sbaker326 @elonmusk @waitbutwhy Not the one that should be - Traitir-in-Chief Trump.,reporter_va
1860,2022-11-22 17:44:35+00:00,1595111011534901248,"This is also the defense of Trump: He repeated Fauci’s advice and said that he was ultimately responsible for reopening, but defenders will say “He didn’t FORCE states to shut down.”

I don’t find that convincing. https://t.co/UIWTxI3TzO https://t.co/dJELDFViYn",MaxNordau
1861,2022-11-22 17:44:35+00:00,1595111010331144192,"@RollingStone Apparently these celebs weren't offended at the child sexual abuse materials that have been on Twitter for years...which Musk is shutting down.

They're more offended that Trump is allowed back on. The usual  #LiberalHypocrisy",MatthewGBecker
1862,2022-11-22 17:44:35+00:00,1595111010226307073,This thread is just insane. The level of unprofessionalism displayed by Trump's attorneys is astounding. https://t.co/5NkgCNRfRQ,seejaydiced
1863,2022-11-22 17:44:35+00:00,1595111010117246977,"@MikeHolyfuk @hana___anah @joncoopertweets Do you think Ukrainians enjoyed being attacks under Obama, or being attacked under Biden or four years of peace under Trump? I know the answer, pick me, pick me.",TerryEl91264706
1864,2022-11-22 17:44:34+00:00,1595111008447913991,"Trump was screaming to build the wall between the US and México when all he had to do is go into México and employ a Mexican, Ochoa, and nothing would’ve got through. https://t.co/evkDZhSzh3",pauljarvis1982
1865,2022-11-22 17:44:33+00:00,1595111004282974208,@joncoopertweets Notice democrats use rally. They learned from Trump.,ihtiht22
1866,2022-11-22 17:44:33+00:00,1595111000977551360,@AcquisitionsBro @elonmusk You mean there are still content monitors?  Will the same rules be applied to Trump when he starts posting/ spewing misinformation and hatred. Who will monitor your posts?  Will this tweet be suppressed?,pumkiss
1867,2022-11-22 17:44:32+00:00,1595111000063164416,Something related. The #midterms' result? American #democracy held. But what's next? I talked to @jenmercieca. My #podcast🎙️ #TheGlobalAgora. https://t.co/CQbKW7Ru9n #Trump #DeSantis #Biden #politcs #GOP https://t.co/KKqvH5rLhh,matisaksk
1868,2022-11-22 17:44:32+00:00,1595110998008303616,@Logically_JC Because Trump told them to. All puppets.,DualReality69
1869,2022-11-22 17:44:31+00:00,1595110994807619584,"@DivinyPete @PapiTrumpo Bullbutter all manufactured charges. We have a President that is involved in drug use and secrets from China. Biden cannot string together a thought without help. Trump was one of America's greatest Presidents. 
He exposed the swamp for what it truly is. TERM LIMITS NOW",melt248
1870,2022-11-22 17:44:30+00:00,1595110991020191746,"The White House press corps has collectively spent more time worrying about Biden's granddaughter's wedding and his Peleton and Rolex watch than it has discussing Trump's support for a loony, antisemitic, racist conspiracy theory that he has repeatedly encouraged",williamadler78
1871,2022-11-22 17:44:30+00:00,1595110990982840322,"@mikepompeo OMG. Why aren't you embarrassed by this by now? First compared to the trump family rout, this is chump change and second, we all know the guy was in the throes of addiction and did dumb things. Unlike the merely gluttonous, he is in recovery. Rubber/glue FAIL",Helloise7
1872,2022-11-22 17:44:30+00:00,1595110988877271041,Trump Vindicated Again on COVID Lab Leak According to Senate Report - AMAC - The Association of Mature American Citizens https://t.co/I4ZrJGGCmY,Carol38553
1873,2022-11-22 17:44:29+00:00,1595110987895812098,@thehill Oh shut up. Go read Trump's tweets. They are nowhere near as bad as what everyone is making them out to be. This is actually insanity. Now thanks to Musk we can all read for ourselves and not rely on doctored screenshots for the information.,elitesttroll
1874,2022-11-22 17:44:29+00:00,1595110987480596481,@KariLake You need trump? What’s wrong with you? Did he reject you for being an ugly woman. He’s only attracted to people that look like his daughter.,LChicago18
1875,2022-11-22 17:44:29+00:00,1595110984875937792,"@RuleofLawman @katierogers @PressSec That’s hilarious, the queen of cover ups for Trump now complaining she didn’t get a wedding invite",phipho
1876,2022-11-22 17:44:28+00:00,1595110981939912704,"@lavern_spicer @elonmusk @kylenabecker @Twitter I deleted microsingular when they banned trump. I regret it! Wasn’t suspended, though, so probably can’t get it back!",Paula_Jedi
1877,2022-11-22 17:44:27+00:00,1595110978852913153,"@realtutter @MattWalshBlog @dailykos Would you like to held responsible for ever lie ever said about Trump and every dead Russian since 2021? It only seems fair, given you reposted tweets from obviously “inflammatory” accounts. https://t.co/d8SbsT6tyB",RobbeeDoggeez
1878,2022-11-22 17:44:27+00:00,1595110978688991233,"@RLHeinrichs Hilarious.

Now do trump's golfing.",bluesmank_k
1879,2022-11-22 17:44:27+00:00,1595110976201932800,"BREAKING NEWS: The Supreme Court ruled against former President Donald Trump Thursday, refusing to grant his request that a third-party special master be allowed to review classified materials found at Mar-A-Lago. https://t.co/CmGWwpQVja 06",TomthunkitsMind
1880,2022-11-22 17:44:26+00:00,1595110973656137728,"@elonmusk @kylenabecker @Twitter Except the ""no mercy policy"" for Alex Jones? He disbelieved Sandy Hook reports from the same MSM that lied about Russia/Trump, Hillary, Hunter, Epstein, Covid &amp; you yourself. This is ironic &amp; hypocritical as a ""free speech absolutist"". Which stories are we allowed to question?",CountReason
1881,2022-11-22 17:44:26+00:00,1595110973248925696,"@DJT2024Hive So Trump +6 Poll, he still leads Desantis by 24….",Bosa6868
1882,2022-11-22 17:44:25+00:00,1595110970049040384,"@AshleyRParker Trump lied about accepting help from Russia. Lied about Charlottesville. Lied on world stage in Helsinki. Ignorantly, dangerously lied about Covid. He lost an election&amp;dangerously dragged his minions into 2 yrs of hate racism&amp;violence
Now tell me about Biden",suekhi
1883,2022-11-22 17:44:25+00:00,1595110969717710849,@DashDobrofsky DeSantis is just like Trump but 50 years younger.,Harwdon57
1884,2022-11-22 17:44:24+00:00,1595110967221792769,@SceeChad @OccupyDemocrats You are on the wrong side. Everything you just said is directly points to Trump and the Republican Party.,FreddieC5
1885,2022-11-22 17:44:24+00:00,1595110963782766592,"@crudekiddad @SpookT1970 @npenzenstadler I understand.

There is a lot of kindness within that group, but the status of “insider” or “outsider” seems to trump the kindness.",MishaInTheCloud
1886,2022-11-22 17:44:23+00:00,1595110962511884288,"@grantstern @AshleyRParker They want to do ""both siderism"" journalism so badly it's killing them. Biden's grand daughter getting married in private is not even in the same ball park as Trump and company. Not even the same planet.",Amerita
1887,2022-11-22 17:44:23+00:00,1595110961484304384,@elonmusk It will be fun now that Trump will be back hopefully,thespidersnet
1888,2022-11-22 17:44:22+00:00,1595110955247374336,"Here's hoping the Trump Pig has a second helping of Turkey after its set out for a hour or two.....
Seeing this Fat Fuck get sick by his own hand, would be a shallow revenge for the 500,000 deaths he caused by Covid-19 advice, use bleach, insecticide , shine a bright light, Idiot",billybob6609
1889,2022-11-22 17:44:21+00:00,1595110954026827776,@marcorubio Trump was right.  You are “little Marco.”,mzoulaw
1890,2022-11-22 17:44:21+00:00,1595110953787756544,@60Minutes dick heads. Please apologize to your president Trump,PolizziThomas
1891,2022-11-22 17:44:21+00:00,1595110952420380672,"@SparksN123 Going after parents, Christian’s, pro-lifers and Trump",AmandaFavreau2
1892,2022-11-22 17:44:21+00:00,1595110951455719426,@pv4843661 @ericareport I don't think so Trump was putting America first BIDEN is putting China first with the green new deal us doesn't make windmills solar panels or lithium batteries it's all Chinese business,RicardoPersaud9
1893,2022-11-22 17:44:21+00:00,1595110951149527040,"@_Dan_Castell He defo is a Trump supporter though, he liked lots of pro-Trump tweets. not saying I care but",YOULIKEMYPACE
1894,2022-11-22 17:44:20+00:00,1595110947965652992,@SparksN123 Trying to pin anything they can on Trump and hunting down parents at school board meetings.,JohnPerry983
1895,2022-11-22 17:44:19+00:00,1595110945638191104,"@stillgray Are you sure you’re not still woke cos you take side with any Republican against Trump, woke people don’t really like @realDonaldTrump",SirWiliaMjnr
1896,2022-11-22 17:44:19+00:00,1595110945302679552,Can we skip asking who is going to be on the republican ticket and jump straight to who President Trump is picking for his VP. I personally would love Ted Cruz as a VP,Samkelley73
1897,2022-11-22 17:44:18+00:00,1595110941620047874,"@MattWallace888 If Elon Musk,or Traitor Trump, ever worked an honest day in their lives, it would be a miracle  !!!",PapaBingham1948
1898,2022-11-22 17:44:18+00:00,1595110941250785309,"Elon Musk rétablit le compte Twitter de Donald Trump, via un sondage: Après Kanye West, Kathy Griffin, Jordan Peterson et Babylon Bee, c'est au tour de Donald Trump de voir son compte Twitter rétabli sur la plateforme ! https://t.co/rid1aTSP76 #communitymanager #marketingdigi ... https://t.co/I0a6Xxg9hH",votrecommunity
1899,2022-11-22 17:44:18+00:00,1595110940227170304,"@tomselliott @BriannaForCO ""Anti-LGBT bills"".  YA, RIGHT.   BTW... Emboldened by Elon, not Trump.  Get with it.",aBillionKilogra
1900,2022-11-22 17:44:18+00:00,1595110939929370624,@BlackKnight10k All dems did was investigate Trump and Jan 6. Gave the highest inflation ever.,JamesDelBuono1
1901,2022-11-22 17:44:18+00:00,1595110938369478658,"@EliseStefanik In 43 days, you'll still be giving Trump reacharounds.",BruceCoulterPh1
1902,2022-11-22 17:44:17+00:00,1595110934896594944,@FoxNews Trump needs to go away!,JCh505
1903,2022-11-22 17:44:16+00:00,1595110933755752448,"@bobfrost @SeasickPosh @DaveAtherton20 The fact these people were in London, under the mayoralty of Khan, after he'd repeatedly and strongly criticised the dickhead Trump, would suggest you don't really have a point.",lowlylaylow
1904,2022-11-22 17:44:16+00:00,1595110929959899136,@joncoopertweets Trump will be the next president of this United States.,Kalivari1
1905,2022-11-22 17:44:16+00:00,1595110929892798464,@MichaelCohen212 @FBI @SecretService I hope your litigation is in the millions. It doesn't erase your Trump sycophancy for many years but I'll take your apologies as genuine.,CriticSusan
1906,2022-11-22 17:44:15+00:00,1595110928458338306,"Joe Biden and / or White House Press Secretary. PLEASE ANSWER.
CBS News has finally, after two years confirmed that the laptop is real. It implicated Joe in criminal activity, in my opinion. Is this going to be Trump's fault or Putin's fault?",dan_dailu
1907,2022-11-22 17:44:15+00:00,1595110926126305280,@mpukita @TC1776 So it's just a coincidence that a bankrupt Trump who was bailed out by the Russians also received material support in getting elected. You don't think the Russians would want anything on return? Trump diverted from decades of bipartisan policies on Russia. And you don't see it?,Heavymetaltao
1908,2022-11-22 17:44:14+00:00,1595110924549230592,"@LaBombetta76 Non me ne intendo, ma sul sito di Ferrarini Trump sarebbe questo 🙄 https://t.co/Bp2UnJzvtD",62Grama
1909,2022-11-22 17:44:14+00:00,1595110922963783680,"So Pence doesn’t want to speak out against Trump because he doesn’t wanna alienate trumps people. I got news for him, he’s already alienated every damn one of them",LarryCragun
1910,2022-11-22 17:44:12+00:00,1595110916349394944,"🔴 Nicolás Morás SORPRENDE en TV: ""La Elite es PROGRESISTA y Trump no es ... https://t.co/q6jHA8DOZu a través de @YouTube",Abuela8Spitale
1911,2022-11-22 17:44:12+00:00,1595110915372118016,@joncoopertweets ….. on Donald Trump. Slurpee time.,Bob131313
1912,2022-11-22 17:44:12+00:00,1595110913010696192,"The wife of Special Counsel in the Trump probe contributed to Biden, Rashida Tlaib. Pure conflict of interest here.

 https://t.co/O63i6nKJ5H https://t.co/o3CWI65pEI",VanScheurich
1913,2022-11-22 17:44:11+00:00,1595110911030984705,@CarolineCoramUK Alright Trump 😂,ehkirkio
1914,2022-11-22 17:44:11+00:00,1595110910573641734,@cmsub @maggieNYT There won’t be oversight hearings if Fauci’s testimony will point fingers at Trump blocking proper handling of COVID and knowingly lying about COVID and going against advise from science.,jfmezei
1915,2022-11-22 17:44:10+00:00,1595110907478413312,@JebraFaushay My penis looks like Donald Trump if you want to up the intensity.,SaltyChalkDemon
1916,2022-11-22 17:44:10+00:00,1595110907461652480,@Hollywood1114 @Drewscottto @Timcast No she didn't. Trump also handed the hotels to his kids and so what if her failed fashion brand bypassed the tariffs. All you have to defend biden's corruption is claims that are so bad the media that was constantly putting out anything bad they could about trump didn't cover it.,olstar18
1917,2022-11-22 17:44:10+00:00,1595110907113222145,"@AngryFleas @Photopam45 @davidmweissman She’s in charge of the Capitol police. They and DC mayor refused Trump request for NG 3 days earlier. What did they know? Why did Pelosi have her daughters camera crew following her. She’s on camera saying “I hope Trump comes,I want to punch him out.” https://t.co/1uipHr0AHP",kml33445
1918,2022-11-22 17:44:10+00:00,1595110906584702976,"The first clue was Elon spending double what Twitter was evaluated at. After being forced to buy, he goes on a tweeting rampage that literally loses him money every day. 

He fires most of the staff to keep the site running &amp; profitable. He’s worse than Trump w/ his insanity.",StephieHellYeah
1919,2022-11-22 17:44:10+00:00,1595110906240778241,@hume_fitz @GaryChristie62 @bkohatl @Jim_Jordan What were Trump’s numbers?,jefftheessenea
1920,2022-11-22 17:44:10+00:00,1595110906043969536,@JustSomeLady_ @FLOTUS Settle down. If Trump had won you can bet your sloppy ass Tiffany's wedding would have been at the White House and Trump would have sold tickets and merch.,RapBastardz
1921,2022-11-22 17:44:10+00:00,1595110905691635713,"C’mon man don’t fall for this scorched earth b.s. it’s the same crap they been tellin is for years “oh this is it, Trump is so done now “ c’mon man ain’t nuttin gonna happen, they just helpin Trump run out the clock, just watch 2 yrs from now Trump will still be a free man https://t.co/BY8kZUk6KW",MattMon19010560
1922,2022-11-22 17:44:10+00:00,1595110904864964608,"@elonmusk Massive voter interference by the MSM - lied about the HB laptop for 2 yrs  help Dems. It took 
25 months. MSM  didn’t try to verify the contents of the laptop in 2020 instead they claimed it was just Russian disinformation? We’ve been lied to enough! Trump should be President",helenRNpmci
1923,2022-11-22 17:44:10+00:00,1595110904672137216,@timburchett You mean being a trump worshiper all this time was not a good idea? Is that what you're trying to say?,Raincrow
1924,2022-11-22 17:44:09+00:00,1595110903573204993,"Keep in mind, President Trump has not tweeted and indicated he won't. Frail liberals are jumping off twitter simply because his account is active, because it's there.

They're not allowed to use the words tolerant or snowflake ever again.",EagleEy06955220
1925,2022-11-22 17:44:09+00:00,1595110901749010432,not sure why anyone would be upset by trump's coming back to twitter. did nba fans get mad when jordan returned in '95?,TheHyyyype
1926,2022-11-22 17:44:09+00:00,1595110901283426304,"Trump was right about one thing, and that’s that we shoulda banned TikTok 💀 https://t.co/7p0j9kAxeS",LunarHaus
1927,2022-11-22 17:44:08+00:00,1595110899630891008,"@FOS4ALLAMERICA @fletcher_tamra @RaidersNana @joncoopertweets That analogy makes no sense!  Trump passed a tax code that screws the avg American while allowing corporations to get wealthier (1 trillion in tax cuts),not generate any substantial amount of new jobs &amp; will continue to phase out over the next 3 years, pulling $ out of ur pocket",butterflyflynow
1928,2022-11-22 17:44:08+00:00,1595110898716143616,No puedo creer que le estoy dando este W a Trump 😂😂😂 qué comía de 🍑 le dieron a Elon 😂😂 https://t.co/RN1udcav6A,_Briaann
1929,2022-11-22 17:44:08+00:00,1595110898393583616,@RichardBSpencer White anger richard ! Trump has woken up the hate and arrogance in Republican voters and whites,ZachGar518
1930,2022-11-22 17:44:08+00:00,1595110896401252352,"@SacredDemand @Doctor3101 @PeteButtigieg Guessing you missed the 43 thousands tweets. And we wonder how trump supporters were conned so easily??? 
Good one!!! https://t.co/BaADqT8waT",leftbobgolfer
1931,2022-11-22 17:44:08+00:00,1595110896161894400,"@Cheeky_hb @kylenabecker Everything you don’t like is fake news I know … only believe Trump😂

👉👉👉

https://t.co/SQApJdlZbB",PaulWoods007
1932,2022-11-22 17:44:07+00:00,1595110894622871552,"@amandacarpenter @BillKristol Pence should’ve &amp; still should be subpoenaed by the Federal Grand Jury. Would he fight a subpoena? Of course, but the law should be seen as functioning. A subpoena for Pence, who had many conversations with Trump should go forward, because as goes law, so goes Democracy!",upchuck66
1933,2022-11-22 17:44:07+00:00,1595110892248920064,@WSJ @WSJopinion @AllysiaFinley I heard Trump was the first person who tried the Covid bat stew. He started the pandemic.,fartboxfrankie
1934,2022-11-22 17:44:06+00:00,1595110891003203586,@RealDeniseWelch The same lefties scoffed when Trump mentioned Vitamin D treatment…,gizanamenotused
1935,2022-11-22 17:44:06+00:00,1595110888784072705,@jmcc2024 @Pennthusiast DeSantis isn't going to challenge Trump,Dylan080390
1936,2022-11-22 17:44:06+00:00,1595110888658567169,@DameElDiezmo @elpaisuy Trump-kennedy.,Renato13379597
1937,2022-11-22 17:44:05+00:00,1595110885248634881,@itsJeffTiedrich The Cucuy will get Trump...,patibills19
1938,2022-11-22 17:44:04+00:00,1595110882304229376,"@JuliusMaresh @BasedSouthAsian @TrendingLiberal @KariLake I've come to learn that illogical is 8n the eye of the beholder. Example, you probably didn't think it was Illogical for Trump to lose by 7 million votes, then Scream it's rigged, that probably was logical to you, hypocrisy at it's finest.",vaughn_bowdry
1939,2022-11-22 17:44:04+00:00,1595110882295836673,@TrueFactsStated I think we will get two new candidates on both sides. No trump but also no Biden.,rvckathleen
1940,2022-11-22 17:44:04+00:00,1595110881792512000,"@60Minutes @LesleyRStahl @realDonaldTrump @Mike_Pence You are the weakest, most unprofessional, “journalist” I’ve ever seen interview a president. You don’t deal in facts on your crappy show 60 Minutes. You aim to appease your leftist audience and because you’re a leftist yourself, you refuse to deal in facts. Trump 2024. 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸",venicegirl2000
1941,2022-11-22 17:44:04+00:00,1595110880530018304,"@Depressedfan402 Ok but why are all the Hurts haters Trump supporters?

(Thats a rhetorical question, we know why) https://t.co/Q50mbjFG7m",PoptartWarner
1942,2022-11-22 17:44:04+00:00,1595110879875534848,"Garland's Trump special counsel endgame, media's Hunter Biden tricks and more Fox News Opinion - Fox News https://t.co/Q5DhudlvKB",JohnSmi0944793
1943,2022-11-22 17:44:03+00:00,1595110878009266177,"@MayoIsSpicyy Mike Pence Is Asked If Trump Is A 'Good Man' And His Swerving Answer Says It All
https://t.co/SuH3mtLg0Z",Exec_Solutions
1944,2022-11-22 17:44:03+00:00,1595110875605897216,@MorganZegers longer than Trump lol,brocialist69420
1945,2022-11-22 17:44:02+00:00,1595110874343428097,"@leslibless @ScottPresler Because he's gay. Jesus, haven't you been paying attention?!? MAGApublicans HATE the gays, especially Trump. Florida is home of the ""Don't Say Gay"" bill. Why the hell would he be invited? Sorry/not sorry. It's who they are.",SharonStonehou5
1946,2022-11-22 17:44:02+00:00,1595110874238226435,"Trump Media deal partner says shareholders approve delay of merger with Truth Social parent

https://t.co/kPo8X7RaAX",LCWoods3
1947,2022-11-22 17:44:01+00:00,1595110870555807744,California Republican becomes only the second GOP member to vote to impeach Trump to win re-election https://t.co/5GlkRF2ce9,DailyMail
1948,2022-11-22 17:44:01+00:00,1595110870522429440,@JoeBiden Democrats really need to communicate why Trumps tax cuts are starting to affect the middle and lower class now. Trumps tax plan was by design meant to give the appearance that taxes go up under the next president. Temporary cuts for the working class and permanent for the rich.,ctodcrypto
1949,2022-11-22 17:44:01+00:00,1595110869796802560,"@tedcruz Cruz needs to start a new party, with him as it's leader.
Bitches for Trump",HawgPhan41
1950,2022-11-22 17:44:01+00:00,1595110868903428097,@Melissa2021333 @ewarren Trump has been audited by the IRS every single year with no wrong doings and yet you’re mad bc he used the tax loop holes put in place by career politicians to pay as little in taxes as legally possible,Hunter11131113
1951,2022-11-22 17:44:01+00:00,1595110868093521920,@w_terrence trump couldn't win his last election and he's never been able to win the popular vote. He'll divide your party more than it is now and it will only benefit the Democrats.,Pili3Pili
1952,2022-11-22 17:44:01+00:00,1595110867359924224,"@baronitaigas And this is now, with the primaries still almost a year away. As I have said many times, the only way Trump is not the nominee is because he is either dead or he willingly endorses somebody else.",Hector_G_Marzoa
1953,2022-11-22 17:44:00+00:00,1595110866617503748,@KariLake For what? We need Jack Smith more than ever. This is Trump: https://t.co/hgUIdB9b7N,Torbencolt
1954,2022-11-22 17:44:00+00:00,1595110866147430400,@CollinRugg @elonmusk Ye or Trump buys Facebook lol 😂,IamLeeLove369
1955,2022-11-22 17:44:00+00:00,1595110865069813761,@Sargon_of_Akkad @Timcast @elonmusk Trump is back too so you still have a chance to get him to tweet about gamergate,AmeenDat
1956,2022-11-22 17:44:00+00:00,1595110863719071750,"What Happened After Supreme Court Protected 2nd Amendment

#Trump #trumpRally #DonaldTrump 

#trumpwon #TrumpWasRightAboutEverything 

#TRUMP2024ToSaveAmerica

#MAGA #2AMaga #ULTRAMAGA

https://t.co/aD5uKZ7Vg5",ConservativeO17
1957,2022-11-22 17:44:00+00:00,1595110863588929536,"#Tecnología | Elon Musk restableció la cuenta en Twitter de Donald Trump
https://t.co/e7UtmbQlXv",Vyral_News_
1958,2022-11-22 17:44:00+00:00,1595110863572275218,"The tragic situation was attributed by Donald Trump on Biden.

https://t.co/RxPvLFi7IC",TrueVoice200
